user_id,item_id
478,2499 2734 1514 3545 921 3454 206 358 1188 3242
479,304 1633 382 1165 1456 1460 3253 2005 7 819
480,69 1950 2265 1590 2512 989 1453 3247 2528 2820
481,802 174 1549 1687 810 1561 3035 1902 570 3363
482,583 2999 646 2239 59 2780 2839 1001 182 2956
483,94 2515 640 2169 1615 1928 1807 463 2564 1726
484,609 2771 3187 3363 801 3341 739 2670 3035 1424
485,1315 1296 2054 2006 1186 3628 1615 3142 1205 2165
486,3298 2636 1536 2281 204 3489 1762 3696 1186 2774
487,3530 3071 35 3027 3300 1462 680 890 418 2125
488,810 3253 778 1801 2849 1348 1404 857 3030 1893
489,1617 331 1328 16 119 1248 2194 1007 1108 2480
490,728 2643 794 3061 2722 1053 1371 2902 1801 2572
491,3013 3153 28 3409 3272 1997 1223 3151 401 2862
492,2457 1615 1720 3350 3535 3227 1858 3465 1765 2474
493,2933 1984 3119 2139 2622 2005 905 1887 1668 1319
494,2048 3432 2338 1965 748 1491 956 1516 3431 983
495,52 3685 899 2252 2198 1443 3223 3323 1741 1356
496,527 573 1818 1014 1032 1460 3479 2920 1736 2110
497,2384 3607 2510 779 1459 2983 1537 1279 1360 3424
498,739 2771 801 107 3187 312 1868 3425 2205 1060
499,2757 584 944 2626 1030 119 293 2342 1490 2768
500,28 1568 237 829 2967 732 1039 82 1360 2817
501,3311 2653 3600 1868 1545 2670 801 1037 2037 2574
502,810 427 1251 2865 1573 1549 1424 762 2274 3406
503,1703 1429 2271 457 3133 578 2186 3657 176 1287
504,1118 3569 657 1830 719 2397 3667 3411 1184 1655
505,2050 1044 1861 212 2012 2340 2985 182 3318 1018
506,3482 2273 2488 2006 2877 2967 568 771 2389 794
507,523 2688 1354 3125 2784 1279 3269 3022 93 1638
508,1030 1960 3317 971 138 3528 2967 1078 2817 2328
509,512 650 887 2281 2354 1427 1086 1827 1573 1781
510,1264 628 96 2125 879 2158 1058 2958 2993 1054
511,605 1149 2388 983 2885 666 2237 1160 1607 394
512,1617 2194 1248 1007 1956 1278 3435 1445 2613 3060
513,2069 3331 1100 3020 23 2917 1595 3052 1298 2176
514,3375 3266 457 708 1479 1443 2145 1068 2003 1377
515,1404 1348 778 1165 1781 1560 2629 3628 2960 2005
516,3673 361 3335 3215 3213 3437 1678 3513 3438 1328
517,2256 513 69 790 2282 2054 3264 1315 1178 1887
518,3059 1376 220 2956 2195 3213 3402 2056 12 1134
519,382 188 1667 25 1404 305 3402 1456 1781 1633
520,2602 2510 1916 2210 3473 1858 183 3022 1855 1316
521,3374 254 3218 1168 1830 2204 1912 1976 1982 1481
522,3464 633 1068 781 126 1111 1578 2118 2755 3698
523,2534 1592 3652 513 3141 2256 3264 3665 2297 971
524,2194 1471 1861 3220 1018 3358 331 16 212 283
525,2336 2468 2338 1099 3036 1096 2757 1831 1725 1814
526,650 512 221 2354 2281 2311 234 2428 2774 1573
527,2862 1223 3350 3402 69 409 3272 305 333 1950
528,3448 69 1807 463 2054 2128 37 208 3350 3353
529,1545 801 107 2527 1700 739 1309 382 1686 3406
530,1275 899 1957 2259 397 1109 1936 112 3223 994
531,1168 1982 553 3565 1414 768 913 3248 740 1830
532,2132 1939 3602 566 3161 2551 1377 708 2542 563
533,1543 472 707 3272 2528 463 1279 2281 2054 1039
534,2865 3404 1464 91 2363 1754 3344 1801 2177 1503
535,2033 2259 1754 2363 2799 2185 2227 1573 17 79
536,650 2281 221 234 1687 1947 2916 1781 2625 3251
537,467 186 1510 482 2370 530 3677 2068 1456 1227
538,3557 892 1439 3227 1858 2457 771 3 2121 3535
539,2470 401 494 1205 1392 2673 399 2606 2953 2067
540,2541 3366 253 3171 3701 1398 59 3648 3609 917
541,1191 304 2338 2048 672 1850 1939 2237 983 2186
542,482 3133 3184 1470 1350 330 1319 1664 3119 1670
543,1422 1337 429 1014 3090 183 1245 3365 1762 2432
544,578 2643 3152 2858 2902 1053 3111 488 1475 1560
545,36 2745 2789 1543 2862 796 1316 1186 741 3269
546,1678 872 20 1033 166 1814 3438 1086 361 2117
547,1234 1285 3012 954 3089 773 403 2658 1935 2873
548,1914 3469 3020 542 2355 2447 3560 380 2239 539
549,124 2148 880 1453 2282 2387 1916 3402 2088 333
550,3402 37 1807 3535 1227 561 598 1765 1304 2122
551,2332 838 1054 2597 3109 1503 3341 3096 1290 2688
552,692 2609 1340 2470 253 2067 135 2036 2488 1057
553,1560 2564 3409 1354 1475 487 2402 2281 22 160
554,90 3282 1525 2662 2272 2652 3220 3213 1722 2969
555,2602 3172 2331 2468 398 1375 1491 3238 3286 2342
556,790 513 944 3668 1057 423 3141 1924 6 1045
557,956 2908 2885 2727 2960 755 593 55 2347 3381
558,1315 406 124 3013 2224 2054 2402 3529 409 228
559,1517 2771 3187 2338 978 802 810 3030 3600 2162
560,2801 605 1259 3133 1323 3238 2271 1365 2048 2090
561,652 1590 2474 707 409 880 3537 1889 2054 2314
562,2761 2708 2150 628 579 704 97 2594 838 299
563,2952 3055 3574 2181 2454 3087 1777 2348 1501 3565
564,530 1840 3067 1193 3438 220 1678 2024 1746 462
565,569 3131 1946 3159 2603 401 1177 2410 3418 2974
566,106 2617 476 2169 2757 1699 3286 774 605 3482
567,2874 646 3705 1374 1471 212 583 2780 2839 1711
568,1711 3534 1376 1868 2956 1543 3022 3142 99 1545
569,1859 2067 3317 829 569 2745 232 1548 3473 2488
570,2345 79 1700 3406 1630 1686 2467 389 1337 1822
571,983 331 2492 3194 711 2527 394 2027 1690 2397
572,1011 320 1403 1657 587 2609 761 2570 28 1935
573,2709 2165 779 3668 2070 3526 1560 580 1172 1753
574,619 868 1781 1166 474 2127 1197 2269 636 1690
575,2293 383 3062 1593 523 3537 2230 395 2009 3653
576,3253 2574 1348 1781 456 1670 3030 3487 304 3078
577,3264 1592 1011 513 761 451 2036 2265 3665 147
578,394 1160 566 672 3602 1044 3667 254 2132 3435
579,810 2363 2185 3030 1517 1801 2653 762 1545 1868
580,1831 476 2297 2646 1960 1568 463 82 1583 237
581,954 264 2658 3153 3412 2989 512 1935 3432 2873
582,2402 1510 186 3133 979 2998 1350 2674 2005 875
583,640 138 584 1746 1304 2757 2847 1490 293 2273
584,3667 2418 3569 41 3183 2339 657 1250 1572 3157
585,2458 3528 1525 3215 474 1045 2261 309 1658 931
586,512 221 2311 1427 2428 2424 1086 1827 1687 264
587,238 2456 3426 3318 1108 20 1134 1528 2501 478
588,1044 2050 1861 3318 1248 2194 331 2485 1018 1498
589,254 3550 1096 2237 1127 3005 2136 743 2250 3180
590,1376 3059 790 922 1379 37 1439 1428 3528 1912
591,1809 3534 1490 2980 2129 1271 1746 944 650 3463
592,1191 3602 1427 2716 672 1044 1703 1510 1939 1287
593,1014 2593 1818 2924 3040 2755 708 1582 1680 351
594,169 971 1057 2732 2366 2664 1376 2502 2501 1855
595,1825 1018 397 1861 2780 2145 2985 3648 899 3660
596,382 512 2354 1427 887 2428 264 1573 778 1687
597,1070 1645 2063 917 1536 3609 3340 3594 3532 3489
598,540 1700 2023 2345 1246 3600 350 3506 778 645
599,3215 1328 1753 212 1375 1108 1921 3220 1018 1546
600,339 3705 1814 2999 3234 1127 1892 583 360 1692
601,601 569 3382 2470 253 1300 153 2070 2776 2603
602,1186 796 2862 523 2789 2557 472 1638 3456 3013
603,530 3116 3535 1184 3579 1341 3437 3086 2636 3597
604,174 1517 2814 1687 3030 2227 2205 1037 570 3311
605,1975 2606 537 1268 870 1373 1410 620 909 936
606,512 2528 2054 2636 650 463 476 3298 152 883
607,2602 3286 3172 774 2067 640 183 543 799 2510
608,3691 799 1497 2604 2827 234 997 603 2500 128
609,530 3402 1341 2308 3067 1814 598 3479 429 3437
610,37 3448 1807 3474 3390 2960 1667 561 1765 2086
611,3409 1316 2862 3151 3423 618 573 2828 732 3529
612,3390 3402 3448 1912 1811 1840 3474 1658 2673 1083
613,3272 2510 2862 3269 1831 160 2534 2603 409 1140
614,3335 493 3544 1216 1936 1830 3050 584 402 3204
615,1348 2561 1337 810 560 1060 3363 452 1868 702
616,1337 702 1086 810 3311 2653 2574 1686 570 762
617,3534 1753 1525 2250 2626 2128 2342 293 1640 3528
618,2165 3516 2466 3151 3692 1638 365 421 3418 2281
619,2418 3061 1314 2762 1653 3667 3569 2146 1032 3411
620,1332 1893 2181 461 1595 734 711 3690 1198 3007
621,3409 208 3441 605 2908 793 331 2076 1227 3476
622,2363 1549 2185 3404 2865 810 2814 1545 1438 952
623,186 2222 3597 3133 1703 482 3238 1365 2068 1124
624,467 1350 979 186 3133 2998 1893 1510 482 1037
625,3424 2688 779 3125 2784 2384 1223 3153 2564 1638
626,2076 3402 463 2314 1590 487 3247 2528 1668 880
627,2798 3423 2011 494 2031 1543 986 92 2528 2709
628,1211 2646 512 1001 1376 640 2210 646 584 2857
629,401 333 2169 2617 950 2947 1928 1788 793 1665
630,1920 2132 3318 2542 2275 1984 1210 2008 1035 708
631,2185 527 429 1762 183 1422 2256 3090 1245 312
632,584 208 1746 3441 3349 2468 1788 1871 1304 771
633,620 236 2466 2091 2230 3516 357 3062 1324 618
634,2069 1100 1449 3331 3020 3700 23 1595 1059 87
635,2119 59 1536 3227 1070 1240 1652 1289 760 307
636,3185 1773 1836 680 3266 884 96 855 3071 3616
637,295 1644 1501 2718 2069 1729 3639 2454 776 3701
638,772 2389 2557 320 454 3427 3048 3400 2297 3578
639,3382 569 601 3066 1699 3110 1300 2470 2292 1197
640,1190 1401 2256 3159 2292 2840 569 1516 2508 1913
641,1216 119 3215 2331 1640 474 1711 1525 3016 309
642,1545 1272 174 2338 609 802 1044 3656 2771 2980
643,124 707 1316 3013 1543 2474 1560 989 138 1706
644,3410 2180 2050 3191 2795 292 104 2481 3674 3381
645,1315 2484 578 1278 2722 3061 2266 1475 3647 1053
646,944 584 2128 2328 2250 3534 2468 3053 3327 3262
647,1058 884 1461 2305 1914 1724 1153 764 2298 213
648,899 3374 1936 1322 3648 3325 90 352 1174 701
649,584 2757 2468 2768 1030 512 1546 3049 2602 1956
650,2630 2501 2732 1831 3049 1401 543 1913 1039 2616
651,3187 1216 1272 801 3670 3000 1848 333 495 2519
652,1822 1700 232 3101 3600 560 389 2467 3035 1086
653,762 1179 1367 1086 2354 3574 1700 810 2916 570
654,1680 154 2231 450 3185 1092 878 2420 1557 2632
655,1700 2023 452 560 1884 2476 1822 312 2670 350
656,2227 2865 3404 456 2185 1464 1367 1687 556 1517
657,2005 1460 2574 819 1633 3690 183 1404 1932 1165
658,1504 3544 3341 463 1300 1337 1297 1640 1839 452
659,1617 293 872 1099 3021 1329 3306 956 1429 984
660,1543 1560 2338 3656 1223 3409 452 1583 166 79
661,2180 3544 874 219 248 1473 3293 465 2409 1818
662,1315 1278 2643 3157 2484 3431 1371 1781 2916 2572
663,1437 3633 1676 3328 974 911 341 3609 2839 148
664,1124 1353 3228 691 2801 2885 1633 94 3670 2087
665,1109 2490 2455 1461 411 2780 2597 3648 366 764
666,1439 3116 530 220 367 3350 1615 1134 3628 677
667,1775 3692 1859 472 1912 232 2636 2470 3639 3656
668,1069 3557 1240 1437 253 974 1309 966 3000 3696
669,1230 2420 919 154 3139 1724 1893 1058 3343 3676
670,2338 584 3022 1096 1545 1711 1099 183 1304 1811
671,2617 476 1421 487 1928 3562 2988 2960 2564 1147
672,2068 1216 1690 911 493 1096 1516 3066 3544 1099
673,2210 640 3473 2630 2510 2297 2501 1078 3332 1913
674,79 1246 3101 3406 1686 2574 3656 702 2023 1037
675,3009 1479 2138 3214 128 2102 2551 2003 1377 2118
676,1109 533 206 2521 664 3464 3266 2968 1081 1068
677,3382 2840 3418 601 2470 1354 868 3022 2646 1583
678,3402 3448 1341 37 3579 361 2306 1227 622 508
679,3005 3408 3463 1365 1108 2222 16 3036 2186 283
680,1672 1429 3021 1259 605 1323 2801 382 3460 818
681,515 1108 3215 119 113 283 16 212 1956 1445
682,1935 2290 3646 1394 971 2664 3142 2570 1296 1001
683,780 1259 155 2428 2271 3602 1876 980 762 2371
684,1337 312 2574 1086 801 2363 810 1060 1573 570
685,332 1659 403 2124 526 264 3348 3012 2989 1055
686,2892 3406 389 1691 1251 3302 1790 2504 3503 2991
687,760 1289 2063 1854 1723 2170 617 2172 23 2119
688,3157 794 2643 778 2428 3701 107 2266 1868 762
689,3153 3529 1279 472 124 2557 772 3409 320 1638
690,1545 1868 2653 2814 2205 1337 2185 174 810 1086
691,1975 1946 1859 2776 894 2581 1295 2470 611 990
692,3013 3409 3272 2617 2515 707 1560 3537 333 989
693,2476 140 1008 3344 2023 2084 257 3600 1260 2670
694,3335 2980 1216 3371 1300 2541 1375 495 2763 1858
695,1947 2870 1687 3687 382 2424 3363 2807 724 221
696,2256 2054 2528 2502 1057 3142 922 1811 883 2370
697,1403 228 1706 1316 409 384 2709 2828 406 494
698,1859 3692 3151 3423 1360 3105 2470 2745 3424 1548
699,1840 529 462 2070 1439 2389 3628 253 2122 3668
700,650 512 724 1827 2428 887 778 2424 1573 1086
701,1011 320 3151 1583 2327 2265 707 1146 2664 3424
702,3367 1227 1353 2980 530 2006 1402 1800 94 1304
703,112 1376 2775 2966 1298 1723 3372 2630 1069 1859
704,2470 2673 2528 2054 1315 922 2502 3105 1887 472
705,3133 2005 3677 3119 1984 1820 2382 465 2132 467
706,723 1919 1290 1622 3434 3624 2062 1054 1578 1521
707,160 3424 707 1638 779 2784 320 2515 487 1916
708,3051 2908 605 1555 453 950 2388 3472 1149 165
709,584 2757 1640 1573 119 398 488 570 2602 543
710,530 3116 3067 220 3350 2768 867 1439 3227 1193
711,772 3151 2067 732 2953 132 3022 1279 279 3424
712,2050 1471 2397 212 1044 3345 2920 2194 1248 2881
713,1057 922 1811 2470 1859 1315 809 2800 2402 2828
714,2801 605 984 1491 695 301 176 3432 2479 592
715,2281 1811 3692 2528 3198 1887 2502 452 2054 3131
716,168 2917 300 2325 3355 1957 2637 151 1149 2252
717,2176 1240 3532 3338 3340 974 782 966 2587 3227
718,2828 1912 401 132 1614 3142 922 494 1177 3151
719,2774 2916 1315 778 2311 1371 2572 382 221 650
720,3002 1777 2584 340 3574 3565 1100 2952 1603 67
721,79 3600 3101 174 739 1884 2185 1822 2023 802
722,451 1453 1057 513 790 2088 2387 2076 3247 1950
723,2980 1375 402 783 584 3187 495 3656 1830 1868
724,2185 2865 1549 91 1670 2849 1754 3363 556 2205
725,1546 3511 2295 2012 515 2492 2732 581 3031 3700
726,2653 1545 2338 621 2185 1956 3534 331 488 570
727,1615 1916 568 2620 2290 957 1738 1830 2195 904
728,1699 3476 3021 382 868 106 984 2960 3238 1012
729,2054 406 2474 2528 2073 883 69 2265 2509 529
730,3059 1057 2732 922 790 2800 37 2673 2370 2664
731,1678 2308 3579 1840 2980 1814 37 872 3327 3438
732,208 138 3262 2297 82 944 1078 2757 1304 1831
733,401 3365 1788 1997 1164 312 3423 3600 2646 1928
734,1678 402 3438 947 361 2980 1227 2960 2140 3306
735,3238 1705 186 1124 234 1746 216 1699 984 2271
736,3042 2146 3421 817 2397 32 3442 2643 2340 74
737,1549 2865 1367 1616 3030 1670 2177 810 1754 3539
738,3269 28 2557 1997 494 3456 1583 1543 236 3418
739,79 232 1700 2345 1868 762 3600 3406 702 1438
740,2054 2528 124 863 37 3298 883 3350 2774 452
741,3600 1350 338 2420 609 83 1058 1836 2345 3311
742,2603 2470 2745 3159 2828 3424 1315 3423 2798 2402
743,1316 1887 2528 1543 3013 3153 2281 3409 120 2591
744,2222 2271 1259 1287 563 1787 984 3133 1672 578
745,1057 1296 2502 3668 2036 1403 1134 6 761 1142
746,3061 1332 2677 3214 3025 3699 2555 1014 1827 1461
747,1057 1811 3059 1376 2528 3116 2281 2370 2800 2732
748,476 2617 785 3529 138 160 1316 3409 2169 293
749,3005 1365 3463 3327 2175 1850 3036 584 3660 398
750,3474 1382 2370 3535 2054 2236 3379 1807 3116 3562
751,1186 2327 3013 1316 741 2603 3151 2828 1279 971
752,529 2282 1590 1916 3402 3247 730 1453 124 3353
753,3423 2493 1316 3013 1011 1511 384 3424 829 124
754,739 3302 107 389 2345 1424 2914 540 3656 570
755,1376 2636 1337 472 3331 2256 3600 2305 1086 112
756,3660 2397 672 394 2145 313 43 1191 1956 3318
757,1527 3657 2338 605 1491 2960 2475 984 1801 453
758,212 1445 1018 1216 1108 1471 1491 3203 1753 737
759,1678 872 2221 933 168 3335 2117 3282 3362 3579
760,936 2654 1975 3180 3000 3696 580 601 2390 2489
761,1402 3367 1800 94 3403 658 530 3350 69 1304
762,408 2696 2466 3614 1186 117 2036 2709 995 826
763,312 810 3656 1272 1517 389 2561 1700 1348 1687
764,3311 1868 1545 79 702 2363 3035 2185 2586 2023
765,1781 221 2774 512 2916 2424 1371 2311 724 1801
766,2932 751 165 1912 1134 1373 3640 3674 768 1177
767,692 772 2067 386 1360 3317 2689 1205 241 494
768,3142 3516 3418 3692 2281 2830 401 2646 2528 1859
769,3671 3325 3282 3606 90 1150 2662 696 2969 1018
770,1886 633 2723 1735 2049 2755 351 480 335 1443
771,1545 2561 427 3600 3035 810 1902 3187 2227 3656
772,2474 2006 406 1057 253 1858 2817 3151 771 3668
773,3185 2082 2354 3071 1092 353 1836 2420 1332 1245
774,2376 482 1037 3521 1464 2342 1754 857 1082 3513
775,361 3086 872 2024 3437 1033 530 20 166 3438
776,666 2706 956 2908 2291 1164 1149 1323 453 691
777,2128 2054 2402 487 2314 1481 214 3013 1560 2664
778,3501 2782 477 3161 1514 1332 1290 2060 3462 2202
779,1337 79 3692 488 3311 2862 2534 1747 3344 169
780,2355 1298 3291 2162 380 3158 3020 1543 1086 1583
781,1664 246 1350 2674 467 3133 979 1470 875 1319
782,584 1525 1956 1722 451 94 1150 621 2602 398
783,1859 3424 3022 2745 1223 2603 1543 401 3105 3269
784,3390 3353 3116 1382 3595 1840 1386 1341 3535 3677
785,2617 333 1928 1475 1560 2847 106 2947 3390 94
786,1680 1818 3040 1014 3365 2110 2185 1032 528 878
787,234 1315 2774 382 221 1801 650 1371 2281 2428
788,2626 2331 3534 2326 16 1108 2603 2342 2250 1753
789,1560 2311 2916 3157 2722 3431 382 3701 3152 794
790,2169 2515 2947 3390 1788 3537 7 2963 3172 106
791,1233 1690 3227 1309 3696 3171 1645 3338 204 3298
792,2614 2518 3303 1630 2476 1822 3406 350 2730 3274
793,3059 1057 1102 1376 2528 2664 2646 2327 863 2673
794,1638 573 93 1186 3151 620 3423 2828 2931 2230
795,2054 883 2528 2224 2862 2664 1475 1223 3409 3529
796,2814 2363 762 1868 174 1517 810 3539 2561 3030
797,1216 584 2541 402 2387 3670 1830 3050 3311 3187
798,3013 569 2745 2798 3269 3151 2784 22 93 1505
799,957 1830 3029 1303 3530 1460 3183 968 428 2198
800,3202 3231 2559 352 2946 1798 3501 3705 873 2430
801,3528 513 1083 674 451 2261 887 1428 944 3059
802,1936 1603 493 2980 3187 2653 1297 525 801 1028
803,1583 3529 463 3013 472 2603 2745 3153 1868 2789
804,1376 12 1658 1102 1178 2261 2833 1747 1030 1463
805,1246 1700 2345 79 1630 3101 3656 1393 2476 452
806,1039 2210 1855 3131 3692 2745 2931 1401 1186 2817
807,857 3363 71 2354 700 2054 3067 2397 3404 1086
808,944 2237 3327 99 793 1096 1030 1617 165 1543
809,2529 168 3606 708 2343 3521 3223 3374 2412 2215
810,880 138 2073 2086 1828 2427 2236 2387 651 3628
811,2169 1560 176 785 2175 1323 1928 94 2222 234
812,453 2306 783 530 1402 2972 1738 3253 3367 462
813,3514 2900 1982 768 913 1177 1414 2093 1830 399
814,2354 397 1058 1471 2584 3220 563 762 570 1861
815,1105 175 2438 1698 359 2807 3663 1170 288 2373
816,1652 2917 1536 3338 2636 2587 3701 3489 2763 1070
817,3264 1045 423 3287 3317 1592 1439 387 1217 887
818,3411 3602 697 755 35 3667 566 890 1939 1067
819,584 3050 3371 493 2519 2653 3262 528 1640 1868
820,3677 2054 863 3479 3402 429 622 188 3390 1315
821,1165 361 3379 3437 561 1845 1610 1099 3502 1176
822,2005 1470 3256 120 1820 2382 3231 3184 2402 905
823,2795 1597 163 1252 728 1512 1861 3191 52 3333
824,2424 887 1371 2643 1781 2774 234 382 2311 3431
825,1560 1315 1316 1887 2862 3529 2265 607 487 2054
826,1216 1166 474 3349 2269 2541 2908 868 1781 2472
827,3253 1337 312 810 989 3187 1670 120 107 1367
828,2474 124 2073 707 228 2568 1316 3013 120 1668
829,646 293 2819 1086 2757 2250 1814 1337 640 2468
830,3309 1055 2730 3614 2383 2601 3628 556 2910 3404
831,2193 2207 1779 807 2696 4 3417 1721 150 2574
832,2063 663 59 877 760 3338 951 3227 2763 2774
833,601 3382 2745 1559 2256 1401 1516 1190 779 1197
834,1449 3331 3700 3020 3052 1595 2220 1563 199 3585
835,1920 2145 3658 3071 1067 2584 105 2077 2259 3266
836,3201 1729 3306 1586 1233 1961 2763 539 2170 3674
837,99 2814 3311 1868 2485 1545 2186 427 2613 2190
838,1295 894 1912 1807 2410 236 936 1293 1811 3516
839,2621 350 1122 1337 809 863 1630 3116 2865 2586
840,3694 1831 82 476 2366 2817 543 1960 1548 3317
841,2757 2602 3048 1216 774 2342 1753 2980 2297 3049
842,2570 1439 3668 2664 892 922 1083 1102 1001 3646
843,2117 300 2643 2917 3306 1149 2437 2140 67 817
844,2256 1658 1807 1376 3402 2732 1428 2956 1912 3528
845,1376 863 2800 883 2370 3402 2910 3105 2509 2956
846,523 2564 3537 2688 2510 375 2230 3125 3653 22
847,579 3109 735 1550 838 2324 847 1949 3140 2781
848,3367 530 1184 2686 462 1049 1615 220 3438 2024
849,1223 160 640 2664 1316 2510 1315 1354 2564 2603
850,2402 3142 184 2828 2224 124 2646 3423 3529 2327
851,2068 868 3293 1473 1818 474 2443 3510 1690 3294
852,1245 527 1014 1400 2682 549 1818 573 312 802
853,382 650 2774 234 2281 512 724 2424 1801 765
854,2345 1630 2476 350 1393 3642 2730 1562 2539 1251
855,1222 675 2456 1675 671 2406 2850 277 994 941
856,2745 208 3418 2912 717 2801 3602 1715 3066 2688
857,2331 119 1640 1546 183 799 398 3203 3286 737
858,2999 915 583 1892 1462 15 539 182 3020 1914
859,3474 3597 3067 872 1678 361 1184 3579 2306 1193
860,2653 802 2185 1086 1687 3311 801 312 1573 2227
861,512 650 2281 887 264 1573 2428 3363 2870 1827
862,2814 174 801 1517 3406 1687 2561 1686 3187 3539
863,2387 1421 2314 208 2141 640 3286 1731 305 188
864,1811 809 2800 2732 2774 883 1887 1296 3402 1560
865,3238 331 2338 2757 304 1617 1491 1510 3660 1809
866,1939 1160 672 394 743 2159 1044 566 52 1905
867,640 2067 2630 2688 93 1560 1583 472 3151 3013
868,124 3013 1403 3153 494 3142 1859 3692 883 2534
869,2374 1001 2256 1658 3475 2502 1583 1030 1140 154
870,1868 1086 802 312 3406 79 560 1884 2561 2814
871,163 2060 994 2836 3648 2946 3223 2412 2943 3196
872,2732 1711 922 37 1083 1102 1376 1811 3448 2528
873,2227 2185 2814 711 2492 2364 1549 810 427 17
874,2501 2510 2067 3049 1375 2928 2616 3082 1401 2633
875,3013 1560 2564 3409 3529 3153 124 1831 640 487
876,2308 3086 1304 783 1404 1832 1840 2769 3255 176
877,1703 1429 708 3657 2340 3499 2138 2090 563 1427
878,931 966 260 2256 922 2112 2148 2840 1658 1816
879,2474 2006 3557 3668 2070 454 652 2570 406 3665
880,3511 331 502 2468 3530 113 304 292 650 1956
881,768 913 1168 1481 2128 553 1392 3693 2136 502
882,2488 2664 2290 2581 1376 1403 3418 2210 6 1057
883,1688 1633 2769 3476 289 677 94 710 176 1025
884,1840 3367 584 2757 771 2129 3172 1134 2309 3476
885,2515 2169 3562 1140 487 160 707 1792 3694 1316
