user_id,item_id
478,2734 2499 873 1009 1642 3545 1528 1327 206 1188
479,1633 221 1781 188 1460 7 2005 1560 2916 878
480,124 2528 2265 1592 3247 989 2512 3350 94 3264
481,2363 802 1426 1687 2227 1517 3404 3030 3439 570
482,2999 1892 2239 646 59 324 1711 1374 1692 1100
483,124 2281 476 1928 3390 3441 3116 2169 1615 1950
484,2653 107 3187 3363 3341 1517 739 1060 792 3670
485,1296 2070 883 2281 1615 652 1840 1186 3646 3059
486,2636 2119 2335 1811 1240 204 2528 3489 3677 2587
487,324 3530 3071 475 3300 680 43 501 2819 615
488,3253 778 304 2849 1781 3030 1165 1082 1456 3690
489,1491 1617 1248 16 3060 1546 119 1007 2480 1108
490,728 3431 2643 438 1278 2484 3157 1801 1560 2722
491,3013 3153 2564 3272 3424 3151 741 472 1657 236
492,2457 1240 1720 3628 2768 2308 1746 867 3644 3649
493,2132 1984 2639 2622 2139 3415 3119 2350 1668 905
494,3602 3657 1770 2338 3499 748 394 2099 3660 956
495,3685 121 899 3374 1861 2198 2836 2252 461 1471
496,527 1818 1245 1460 528 2920 1456 2363 3111 429
497,2384 132 620 3125 2983 2510 165 1217 1354 2798
498,3363 1517 2205 312 107 556 2771 3425 1426 2037
499,2757 944 1746 584 1490 3238 2768 3053 1304 2468
500,237 1568 3022 28 829 618 2967 732 279 1583
501,3311 2653 1337 3187 3600 528 452 1545 1086 107
502,2185 2363 2267 702 3035 2574 2865 2595 1464 762
503,1703 304 457 3358 650 2186 1939 2690 1287 3411
504,2397 457 41 3438 1603 534 1184 3345 2465 1958
505,1825 397 3318 1920 3511 182 2012 1018 105 2613
506,2006 771 1568 568 2297 3131 2389 794 2337 2581
507,523 1354 3022 2688 2784 1638 3269 796 2603 1186
508,1030 1172 3317 109 2817 2847 3528 1304 1746 3441
509,512 2281 2354 887 1427 778 1687 1827 1573 234
510,1264 2158 96 2125 628 1058 2993 2152 1054 979
511,2908 605 3371 780 2388 1052 2950 666 593 394
512,2194 1248 1007 2480 1445 1278 563 1510 1210 3318
513,1100 3331 1449 2069 833 1059 2104 2170 2401 2176
514,980 128 3411 457 2275 3658 1519 3375 1171 3602
515,382 1456 986 3600 7 1165 3031 1337 810 3465
516,3673 2700 3213 361 530 2458 3327 3513 220 1690
517,2646 1057 451 2297 3600 1592 2054 1045 989 1668
518,2112 790 1658 1341 1782 2261 220 1134 2195 3213
519,409 2371 183 120 2054 989 2402 1456 305 1165
520,2602 3286 799 2067 124 2528 183 1811 1855 1916
521,2136 3514 1168 3299 1912 2204 1830 2606 1976 1034
522,1443 633 2014 126 1622 1941 3589 2118 555 1290
523,2366 3694 2534 3652 2581 2256 512 2664 3264 2501
524,2194 3358 16 1956 2480 1018 1248 1510 1081 3220
525,584 2980 2636 2757 1099 1831 2338 1617 2763 283
526,650 2281 887 2311 234 1781 2774 3251 264 2807
527,3153 3013 1543 124 3529 1223 463 2862 94 640
528,138 3402 69 1807 2273 2757 640 2086 1615 124
529,1545 1868 1337 802 3187 3656 1936 174 1045 857
530,151 2836 3648 899 163 2259 397 2412 464 3196
531,553 3565 3374 1830 1982 768 3248 428 913 740
532,2132 3411 566 1939 672 121 3602 1377 2138 411
533,3013 472 3529 2528 2862 3153 3272 1039 124 3694
534,2865 2614 1464 1616 762 2363 1754 1686 71 3124
535,1754 3185 1573 2185 2420 2653 1545 232 17 570
536,512 650 234 221 1947 1827 2428 1086 1781 1573
537,2376 3474 2636 3116 43 2068 2528 2306 1382 2980
538,431 367 1069 892 3668 3581 454 771 3535 937
539,1553 2953 740 2673 1392 1295 2054 2609 692 829
540,1233 1512 2541 3366 1644 253 3696 2176 974 3532
541,2186 2048 1191 672 2159 2194 1248 3005 3358 755
542,482 2068 2674 3133 3184 2402 1350 186 330 1820
543,1422 1337 429 3365 1762 1014 3040 3057 1032 802
544,3431 438 578 1278 3701 2902 488 1475 3152 2722
545,36 2745 2789 3423 3418 2862 3013 3153 1186 971
546,3438 1678 1086 1956 1814 2376 872 3597 3608 3067
547,264 332 3089 1659 954 1055 3348 403 2891 2989
548,3469 2782 1724 3560 2839 539 3705 1831 2020 1543
549,69 2148 2387 1590 1453 138 1916 2282 2528 333
550,3402 1807 1341 3474 361 3535 561 1615 598 2122
551,838 3589 579 2533 2782 2597 452 3210 3109 1100
552,1553 355 2609 1360 2928 2581 3668 2776 1133 153
553,3409 1316 472 3272 3153 476 1583 2402 2603 487
554,3215 90 2458 1073 1525 2959 1471 2652 52 3220
555,2468 398 119 2331 3238 3286 1375 1753 543 283
556,3668 790 1658 451 1439 1057 2056 6 3141 1045
557,2908 2291 2885 2727 983 2237 2925 593 793 2814
558,2528 406 124 2265 2031 1475 3529 2474 2402 2692
559,174 1272 2771 3363 802 1060 2338 1426 570 810
560,2801 1705 984 3021 3238 1365 1703 605 3358 2908
561,124 652 1590 406 228 3334 2692 472 2110 2580
562,2761 2708 1480 579 3130 299 838 1794 1582 3109
563,2952 2181 3565 1501 3355 2103 797 1100 3483 3271
564,3067 1615 530 1678 1193 3438 1746 3669 621 3036
565,1177 1859 494 2603 601 3159 3131 772 2502 1912
566,2210 650 1792 1490 382 1012 2169 774 3238 1731
567,99 1956 3234 212 3705 2874 1471 1711 583 1001
568,1868 2366 2210 1960 3317 3534 1376 3022 1747 2768
569,3317 135 232 2603 1548 569 971 279 2630 2366
570,2345 1700 1630 2023 1884 350 3600 2476 1822 2467
571,983 1100 331 3194 3511 2492 2527 2027 440 1690
572,2933 2609 1930 761 2817 3216 184 3142 1186 2534
573,3151 2709 1732 663 2134 3367 1070 2070 384 1132
574,1781 1096 474 1166 2269 1493 636 2127 1197 1473
575,620 383 3409 1593 523 93 618 2230 3537 2009
576,1801 810 3253 3030 1348 1781 778 304 1670 2500
577,3264 761 3665 451 674 1340 2709 1571 2689 2290
578,475 1939 743 394 2159 1160 254 566 1044 321
579,2185 3030 1868 762 1801 488 1687 570 270 3404
580,1211 1831 463 2297 1172 2646 214 3317 543 1475
581,512 7 1828 3153 2617 1715 2950 2947 2474 691
582,2402 482 2068 979 2998 1664 2005 2376 3521 2342
583,138 584 771 3441 2847 2175 2980 2129 793 650
584,2397 2418 3183 2339 700 3483 3084 534 1250 3297
585,309 3213 1816 790 2112 2458 474 1690 2272 1525
586,512 650 1427 2281 887 1827 1086 1781 2625 778
587,238 1108 802 1134 1528 2501 3223 472 2492 1337
588,563 1018 3318 331 1248 1510 1920 1498 2340 96
589,2194 3550 563 1096 2397 2143 3534 2485 728 734
590,3059 1376 1658 1428 37 1463 2261 1807 1747 3448
591,189 1365 1490 1746 3046 3534 3333 621 584 2980
592,1191 563 2716 3358 566 1984 1510 501 1175 2484
593,549 1014 2593 708 1332 1032 351 2551 3481 1886
594,2732 1057 169 2366 1403 2570 2800 6 1855 2297
595,2050 1018 1861 563 2780 899 2985 2145 3648 728
596,512 2354 382 1427 1573 2428 1827 2807 1947 1687
597,1240 204 3532 1729 966 2284 3489 917 760 1711
598,3600 1246 2023 2345 2504 79 2037 3656 645 2670
599,3053 3215 1587 212 16 1108 1375 737 1921 1018
600,339 646 2956 220 1814 2999 1892 3234 2780 169
601,601 3418 82 3382 237 1505 853 2127 654 2345
602,1186 2784 136 1279 741 36 2862 1583 2676 2789
603,1615 2308 2306 3579 37 1678 3067 3474 3116 1184
604,2363 2814 2653 810 801 3030 2227 1037 2574 1549
605,1293 367 2776 236 2830 1975 153 620 408 3245
606,2636 650 640 476 463 3298 2336 883 2646 204
607,2602 3172 3286 2067 799 2630 1078 398 2626 2468
608,700 1497 2500 476 2551 3167 668 2757 3172 234
609,530 3402 1720 3474 872 598 1832 561 429 3479
610,37 3474 2281 1341 883 1382 2086 3479 20 2306
611,1223 1316 93 1354 1997 2862 1324 1505 1315 3423
612,3116 2956 1811 863 3402 1030 922 1912 1083 1807
613,2210 2603 3694 160 487 36 2534 2510 2515 10
614,1044 493 1216 3670 3050 3191 3204 636 3187 3311
615,2561 312 2023 1337 2574 1700 560 1868 1060 3363
616,802 1337 702 1868 1086 452 2205 2653 2561 3311
617,1525 2342 512 2626 3327 3046 1030 2980 2331 2128
618,2828 421 1614 2281 1186 365 1638 1205 1324 472
619,2231 457 1071 3667 700 3569 2146 3411 1032 3246
620,983 833 1332 755 2181 1198 182 3690 711 17
621,793 3441 208 331 3562 2129 785 1491 1223 1814
622,2185 3404 2865 1549 1902 810 1545 802 1686 1801
623,186 2222 3597 3238 467 1705 2186 3358 1124 686
624,3256 186 979 2068 2998 1893 1037 270 2342 3610
625,523 3409 3424 3125 2688 2784 1279 573 796 2564
626,463 2076 2282 2602 1590 3247 2088 3367 2148 333
627,2798 3423 1543 2557 2165 2031 1146 732 365 124
628,3049 2817 2988 1376 584 3705 2128 99 646 2630
629,401 2169 2293 1164 333 1928 3365 2960 3409 1013
630,1171 457 3161 2618 615 1920 3318 2132 1984 563
631,2185 2256 1422 2110 527 2682 3040 429 1245 312
632,1746 1788 2297 463 293 2331 2468 138 1304 1871
633,620 2466 573 1638 2091 2281 375 1410 1324 2165
634,1100 3331 3020 3700 1059 87 2355 1563 2220 427
635,663 3227 1240 1536 3696 1070 784 1725 1289 617
636,700 213 2354 3185 1519 2979 3658 3266 1245 96
637,1289 1501 833 1507 3700 3639 1059 3002 2454 166
638,1568 279 772 184 2967 2366 2297 3048 3578 2006
639,3382 569 601 3066 2745 2292 1190 2127 1736 2603
640,1190 1401 2256 1300 1913 2097 162 2127 3066 1699
641,2331 1216 3215 1690 621 2326 3333 1375 1753 1525
642,1545 2338 1272 3187 1517 1337 312 609 739 802
643,124 707 1316 1590 305 2282 1543 1831 487 989
644,1795 2180 2795 1597 3191 1252 3700 728 1498 2229
645,728 3431 438 1315 1278 2722 3152 3061 2858 682
646,944 2757 2328 2768 2250 2342 3036 1546 3262 183
647,1100 884 1461 3271 2151 1245 976 1462 1464 380
648,1957 3374 3004 1936 1322 3648 352 1174 3196 3323
649,2626 1030 2757 2331 584 2768 293 1546 1753 1640
650,2501 2732 3473 2784 3049 169 2314 543 1913 1849
651,3187 312 1216 1545 1272 1337 2541 801 3670 2670
652,1822 232 3539 1902 1086 802 3187 3303 3404 2574
653,762 2227 570 2584 1462 2345 1893 2340 174 1549
654,154 2231 2923 742 3161 3405 2632 1557 884 929
655,1700 1545 452 570 1630 1686 2023 1884 3600 560
656,2227 2865 2363 3404 1754 1367 1687 978 1517 810
657,2005 382 3253 1460 2500 1165 549 1633 183 221
658,1640 2338 463 2653 1936 3022 2763 1545 3210 1337
659,293 1329 2237 650 2222 2194 2860 3362 3021 1429
660,2653 3157 1086 1223 1543 232 3013 512 728 1956
661,2180 3544 219 874 791 619 2794 248 2707 3293
662,3431 438 3701 1315 3157 1371 1278 2722 1475 3152
663,1437 3633 917 3462 1645 3328 2634 2153 974 1414
664,1323 1353 2963 2604 94 2421 3385 1307 1633 1800
665,1109 2946 2455 2490 1461 411 2780 366 2985 2782
666,2457 1439 3227 367 2006 1720 2122 3475 1590 3465
667,2281 537 452 1775 1711 132 2572 3692 232 1884
668,1240 917 1645 1437 253 974 367 59 1309 3340
669,2305 3271 2420 1680 450 776 3278 700 3139 1311
670,2980 2237 1956 944 2338 3327 293 3022 640 1030
671,476 2169 1831 3396 707 1421 208 487 3441 3668
672,474 1690 1781 791 1493 3107 1197 853 3066 2038
673,2510 2210 2501 3473 2067 2297 169 543 1078 2784
674,1246 1884 702 2467 312 2574 1700 2363 762 570
675,2275 1479 2138 128 1377 3658 2755 668 1433 1241
676,533 1111 206 1109 3220 2060 353 96 2899 17
677,2603 3349 3418 868 3022 601 1583 2630 1937 853
678,3448 1341 3402 37 2306 3535 188 2308 622 1304
679,696 3005 1365 3051 2222 304 728 283 1850 734
680,1429 1124 2186 3021 3660 304 2908 1705 3293 818
681,3408 113 1108 283 515 398 3215 1617 1445 331
682,2366 2534 3694 2570 922 2290 1935 2474 2210 3142
683,2442 1259 1787 708 1052 2428 3133 2271 304 1014
684,1337 1868 2653 174 801 810 1573 2363 3406 1037
685,1659 526 2124 2873 2034 1055 2989 1677 1581 1968
686,1459 2892 452 2274 3406 389 1868 2476 150 3311
687,1723 2319 1240 1289 2063 2170 3696 2763 1652 3701
688,3157 2916 2572 1781 1827 794 221 2643 650 724
689,3153 3423 3529 1279 2528 772 2557 2564 305 707
690,1868 2814 2205 3311 174 801 702 1884 3035 1687
691,809 1859 449 1295 2830 2776 1975 1102 379 2470
692,3013 3272 1505 36 2528 1928 883 1831 829 2273
693,2476 3274 140 3344 1822 3406 2670 2084 2037 1691
694,2980 3670 3371 1375 3000 1848 2338 3656 2763 1640
695,1947 1086 1687 2870 3687 1427 1831 1583 382 3363
696,1315 2256 2528 3059 1811 2502 2664 3142 922 2327
697,124 2265 69 1403 228 1177 472 1706 406 761
698,1859 494 3105 3131 2528 2745 2603 2470 1360 3013
699,3350 529 462 1615 730 2570 3227 1057 3535 892
700,512 650 2281 724 1781 1827 887 778 1573 1687
701,1011 3153 2534 320 3151 1583 124 971 2528 2664
702,530 1227 1615 1353 2602 2006 293 1402 2468 2175
703,3331 112 1069 1723 1376 2176 2630 2775 2275 3269
704,2673 2470 2402 2502 3105 922 631 2646 2327 494
705,482 3133 120 1470 1670 1984 1820 2382 465 2132
706,723 1919 1626 3624 1794 2781 2062 1941 1578 1521
707,3272 160 3424 707 1638 732 3423 779 2931 2630
708,2960 3051 2908 691 453 793 165 2388 2797 2727
709,2757 119 570 398 183 2626 2468 1216 3053 543
710,3116 530 3067 220 3227 3535 3350 1439 867 166
711,1205 1583 3022 494 732 36 1511 184 3529 2067
712,2397 52 1471 734 212 2920 3345 2194 1248 563
713,1057 922 1376 1315 2470 2528 1102 3059 1859 809
714,382 3684 3021 301 176 3339 2090 1541 2048 195
715,1811 1315 3198 2528 3692 1887 3677 1614 1707 2466
716,3435 438 2917 2117 300 1275 1777 3355 151 2325
717,1240 3227 2176 1504 3696 2541 663 3338 1644 3366
718,2828 1912 2281 236 2745 922 1205 829 1177 3424
719,382 2774 234 1781 3157 2424 778 2311 887 1475
720,3360 1501 340 3574 983 755 2348 3055 1893 300
721,3101 1272 1517 1884 570 2574 107 174 1393 1616
722,2528 1858 989 1382 451 3023 2076 674 1950 2054
723,2980 402 584 783 2387 3187 2653 2763 1545 1848
724,3030 2865 1549 1670 91 1367 456 2849 2205 1754
725,966 3408 2331 502 3031 3333 1795 2012 372 183
726,2338 2653 3311 621 2185 1365 331 3051 3046 1809
727,1615 1045 3482 1916 568 3427 957 2474 2195 904
728,2908 176 1746 605 3238 1124 2129 3367 2175 3046
729,2054 406 2224 1590 69 2110 2281 1807 529 37
730,1376 2054 2732 922 1001 790 37 2370 1811 2256
731,3402 863 1840 2980 3579 2636 188 2306 3327 3205
732,208 476 3528 1172 82 2757 785 2331 1304 1831
733,2328 7 401 2617 94 2947 165 1859 3427 2488
734,3437 3438 402 2024 872 3335 2980 947 361 2308
735,3238 1705 186 3046 1490 234 818 849 216 1023
736,430 3042 2397 1915 3569 3421 1501 3157 485 817
737,1549 1367 3030 1754 570 3439 1426 3690 1623 810
738,3269 829 741 132 1997 3013 3456 3153 1511 236
739,2345 2653 3406 312 1438 2614 3600 1822 1687 3344
740,2054 3059 3298 2636 1030 3402 863 922 1382 2646
741,3471 1893 3341 1868 2151 1674 3311 3600 810 1350
742,2470 2745 1315 3424 3418 3382 132 3423 237 1205
743,2402 1316 1543 1887 883 2054 2862 2564 2370 124
744,1703 2222 563 1259 2271 1287 2801 3460 2186 2048
745,2502 3668 3665 2036 1142 3059 2366 1968 6 2056
746,3061 1332 2677 764 3699 2555 1014 1827 1461 1460
747,1811 1057 2402 2646 1376 2800 863 2370 1887 1102
748,476 2617 1746 707 3272 293 1811 2129 1315 1316
749,3046 1365 2175 2338 1850 2397 818 2757 398 2468
750,37 3390 508 3474 1382 1341 1807 2122 561 3562
751,1186 2603 3013 3142 2564 1316 3418 741 3424 2745
752,2006 529 1916 3482 3367 3402 652 2073 3628 2122
753,3423 28 3013 741 2528 1316 1011 320 384 829
754,802 3302 560 107 540 570 2504 3656 1060 150
755,1376 3194 2636 1868 2980 2630 1337 2222 1086 3022
756,2613 672 2485 2145 1191 43 1956 3550 743 3318
757,1527 1919 3602 3097 1905 2338 3021 3339 2475 106
758,1640 212 1018 1445 398 1471 2485 1921 2613 2625
759,3282 1814 3597 3327 2221 2117 530 361 168 3579
760,936 2654 1975 950 164 580 1271 601 902 2489
761,1688 94 3402 3367 3403 530 2076 138 658 2
762,3628 907 1630 2466 1324 472 2070 2726 2023 809
763,2574 3656 1545 556 389 1517 2023 107 1438 570
764,1545 1573 2345 3406 2185 1246 1691 232 560 2363
765,2281 887 1781 2774 1827 512 2916 3157 2311 2572
766,3427 20 654 543 481 1553 502 2527 1477 2990
767,2067 1571 2488 1177 692 1511 1548 2600 1360 1612
768,3142 3418 2828 3131 2466 3516 611 494 2528 2646
769,3671 3202 2458 2652 3606 3220 1150 2969 1723 1471
770,1443 1886 2836 1582 2755 1310 351 480 335 2049
771,802 762 1687 3600 1549 560 3539 810 3035 1902
772,454 253 1057 2474 406 3668 652 3151 2570 3628
773,195 1773 2082 2275 1527 1245 3071 1836 353 3061
774,2376 186 1464 2342 1350 1037 482 1754 2975 452
775,2308 1678 598 361 188 2122 402 2024 1227 1533
776,1316 3153 666 3013 2947 2706 333 2908 1030 1164
777,2128 2528 2054 2281 476 3418 1316 487 2402 1177
778,2946 1100 3501 2782 457 3161 3182 2033 36 2060
779,1086 3311 232 2366 2327 1630 79 2205 2688 2345
780,2069 2355 1464 380 87 405 2162 1583 3022 1503
781,467 482 3133 979 120 2674 2998 246 1664 1470
782,584 2468 1525 1086 2050 331 283 3053 1640 212
783,1859 3022 1583 2673 494 829 1505 2745 1543 3153
784,3390 37 863 3116 3353 211 3595 1341 1382 1840
785,1928 1475 333 640 106 487 3441 463 3153 1560
786,3040 1818 1680 1762 3365 1400 2185 1456 1032 429
787,382 2774 1801 234 2916 650 2311 1371 2572 512
788,2626 119 2331 16 1108 2501 2630 621 1018 2250
789,1560 3157 1475 382 221 3152 901 2266 765 1278
790,2169 3390 2947 1788 94 1928 208 1831 2963 691
791,3340 59 1690 2636 3532 1437 3338 1645 29 3298
792,1616 2614 2518 3303 3642 2476 1822 3406 1337 350
793,1811 3059 2664 1376 1102 2732 2528 1315 2502 2327
794,1186 1638 573 3151 618 498 1324 620 2828 2557
795,2528 1560 883 1811 2664 1223 2774 1887 3409 2862
796,2814 1687 762 702 1868 1517 810 3035 312 1272
797,1216 584 2541 3670 2387 2653 2519 3262 1868 463
798,2745 523 1638 1505 160 1583 1831 2470 2510 3692
799,957 3598 3530 1830 771 2006 2853 3020 3183 1674
800,3202 1309 464 845 3501 352 1240 2686 2430 1134
801,512 1240 1398 944 3023 1379 3436 1439 12 1658
802,1830 2653 609 495 2338 584 3187 1966 1297 1272
803,36 1583 1543 3529 1545 2862 1956 463 2653 1316
804,1057 2956 1376 922 12 1102 1178 2833 1240 1463
805,1700 1246 1686 350 452 3406 2023 3600 3642 3506
806,2630 2732 3418 2745 3529 169 732 543 2931 237
807,857 71 1827 1884 2054 3487 657 3608 2998 3439
808,3327 2250 293 2237 793 3051 512 1099 1956 1617
809,2529 2343 168 3002 170 151 2215 2702 1001 1957
810,1590 2528 1889 2073 2236 1421 2947 2273 124 1668
811,2175 1560 785 176 1787 2222 1323 3562 3156 774
812,3367 2972 783 530 289 2273 1720 3086 44 1633
813,1976 3514 2900 1982 1177 913 768 3248 2128 1295
814,397 1044 1471 1861 570 563 2082 533 2584 3358
815,934 1607 3244 687 1386 2120 175 1025 314 2373
816,1725 760 2917 951 2170 1536 2063 1652 1240 3532
817,1960 1045 423 3482 1439 138 3317 3518 887 387
818,1044 755 563 697 904 3071 566 1377 1835 96
819,584 402 1830 2653 3670 3050 2519 495 1640 3311
820,3677 3448 1615 3402 429 3479 2457 622 809 1315
821,3187 3110 1165 2914 1633 3677 1300 2508 3133 1845
822,3256 2370 2005 1319 120 1470 3231 2402 905 2622
823,2259 163 728 397 292 899 1354 1498 3685 2239
824,2424 2774 1371 2643 221 234 2916 1827 650 3431
825,1560 120 2528 1223 2281 3529 2224 2564 1887 607
826,1216 1699 1300 474 1166 3110 2908 2269 3349 2541
827,1337 2670 2574 463 989 312 1670 1868 810 1545
828,2474 1315 1590 809 228 1706 1889 2512 1451 1858
829,1127 99 584 2819 1811 2980 512 944 293 1337
830,3628 3080 1700 3453 3404 745 2623 2914 2084 3067
831,1518 3381 1754 2782 2696 2574 328 3426 2849 2292
832,1240 784 877 1536 2326 2063 1725 204 2774 2763
833,601 3382 2745 2603 2256 2840 1559 2974 1699 2127
834,3700 1449 1100 2069 3052 1595 2104 2176 2401 2355
835,1920 96 2145 2340 3071 397 3658 353 1984 2584
836,663 784 3696 3340 2959 2763 3202 474 3306 2170
837,1835 488 3530 755 2814 3591 2199 2613 99 2186
838,1293 1975 1177 2646 1808 499 2410 236 1811 2470
839,389 1122 2898 2865 3067 3438 2236 883 1404 3474
840,1831 1211 2366 214 1960 1568 2817 1172 1913 138
841,543 2331 2757 3048 2626 2602 2342 2980 3049 774
842,3668 1439 2664 790 1134 892 3665 922 1102 3475
843,2117 300 1149 3435 1501 67 3306 182 3111 3513
844,1083 1030 37 2256 1658 1376 3402 2732 1912 1439
845,2528 1304 790 863 1371 2636 1912 3105 1889 2086
846,523 160 2293 2515 2862 2692 3125 2169 2116 732
847,579 3109 735 1550 2324 3014 400 684 1949 2815
848,3367 530 1073 3350 1840 1049 462 1365 1858 1193
849,160 1223 472 1560 93 1186 2664 476 2281 2564
850,2646 2528 1811 1560 1223 3692 2828 2817 3013 2402
851,2068 3544 1493 2707 868 2443 1818 3371 791 2064
852,183 2110 527 1762 3040 549 1014 1422 1245 1680
853,382 2916 234 887 724 2354 2424 1475 901 794
854,79 2345 1630 3506 350 3642 1393 2730 1822 1864
855,1222 2456 1675 1188 2406 671 277 130 2259 637
856,2630 2603 3668 971 717 3418 1548 941 1809 2688
857,119 2331 2980 2342 1640 1546 584 183 398 3203
858,2999 324 1100 3234 3020 2447 1914 1462 2819 15
859,1184 2308 3597 1678 3067 1341 3579 3474 3402 947
860,2653 2814 2185 702 570 1086 1902 452 3030 3363
861,512 2354 382 650 3251 1687 2281 2807 2424 1947
862,1545 2363 2185 702 3035 1517 3406 3030 3187 2205
863,138 2148 2512 208 1788 2387 640 1421 2273 3628
864,1315 3116 2646 809 2774 2800 512 3059 3402 2474
865,331 3238 1956 584 304 2222 1617 3327 1809 1248
866,672 743 394 2159 1835 1044 3660 52 1905 313
867,2646 2732 3694 169 2828 2664 772 2745 2528 3692
868,2224 1403 3153 472 494 2570 883 184 971 1997
869,1134 2956 3600 790 1030 1211 700 1403 1001 3264
870,1868 1337 570 802 1086 232 1687 2185 3406 1246
871,121 994 1275 2836 2198 1957 806 3064 2412 433
872,1811 1083 37 2646 1912 2086 1439 1808 1840 1968
873,2185 165 2814 2190 762 331 2205 3194 3427 2782
874,2510 3473 3049 1375 1078 2928 2626 3048 2331 1086
875,3409 3529 1831 3153 124 463 1039 3269 1638 305
876,1304 1227 2980 584 1404 530 598 783 20 1341
877,3411 1672 2251 2340 1705 554 457 708 2397 3499
878,3023 561 3116 1840 1747 1178 3528 260 2148 3600
879,184 2474 3668 2070 1858 652 3557 892 613 1615
880,3511 2198 1108 2050 397 650 283 1169 1248 515
881,913 2128 1168 1481 2900 1392 2990 502 1414 2942
882,2664 2488 2366 2210 3131 2646 2581 1376 922 1859
883,1688 1800 382 1633 3402 1304 677 1492 2399 530
884,1746 1304 2757 1840 1240 584 1792 2006 1134 1858
